region,category,platform,quarter,sales
South America,Action,Xbox,Q1,301
South America,Action,Xbox,Q2,223
South America,Action,Xbox,Q3,223
South America,Action,Xbox,Q4,460
South America,Action,Nintendo,Q1,338
South America,Action,Nintendo,Q2,305
South America,Action,Nintendo,Q3,550
South America,Action,Nintendo,Q4,189
South America,Action,Mobile,Q1,272
South America,Action,Mobile,Q2,594
South America,Action,Mobile,Q3,534
South America,Action,Mobile,Q4,861
South America,Adventure,PC,Q1,242
South America,Adventure,PC,Q2,85
South America,Adventure,PC,Q3,389
South America,Adventure,PC,Q4,510
South America,Adventure,PlayStation,Q1,69
South America,Adventure,PlayStation,Q2,411
South America,Adventure,PlayStation,Q3,184
South America,Adventure,PlayStation,Q4,121
South America,Adventure,Xbox,Q1,362
South America,Adventure,Xbox,Q2,103
South America,Adventure,Xbox,Q3,468
South America,Adventure,Xbox,Q4,657
South America,Adventure,Nintendo,Q1,74
South America,Adventure,Nintendo,Q2,289
South America,Adventure,Nintendo,Q3,282
South America,Adventure,Nintendo,Q4,389
South America,Adventure,Mobile,Q1,392
South America,Adventure,Mobile,Q2,451
South America,Adventure,Mobile,Q3,647
South America,Adventure,Mobile,Q4,930
South America,RPG,PC,Q1,402
South America,RPG,PC,Q2,483
South America,RPG,PC,Q3,423
South America,RPG,PC,Q4,439
South America,RPG,PlayStation,Q1,407
South America,RPG,PlayStation,Q2,169
South America,RPG,PlayStation,Q3,336
South America,RPG,PlayStation,Q4,119
South America,RPG,Xbox,Q1,357
South America,RPG,Xbox,Q2,235
South America,RPG,Xbox,Q3,392
South America,RPG,Xbox,Q4,231
South America,RPG,Nintendo,Q1,442
South America,RPG,Nintendo,Q2,72
South America,RPG,Nintendo,Q3,405
South America,RPG,Nintendo,Q4,407
South America,RPG,Mobile,Q1,105
South America,RPG,Mobile,Q2,307
South America,RPG,Mobile,Q3,221
South America,RPG,Mobile,Q4,1035
South America,Simulation,PC,Q1,199
South America,Simulation,PC,Q2,542
South America,Simulation,PC,Q3,441
South America,Simulation,PC,Q4,451
South America,Simulation,PlayStation,Q1,121
South America,Simulation,PlayStation,Q2,252
South America,Simulation,PlayStation,Q3,425
South America,Simulation,PlayStation,Q4,514
South America,Simulation,Xbox,Q1,313
South America,Simulation,Xbox,Q2,266
South America,Simulation,Xbox,Q3,81
South America,Simulation,Xbox,Q4,623
South America,Simulation,Nintendo,Q1,211
South America,Simulation,Nintendo,Q2,200
South America,Simulation,Nintendo,Q3,367
South America,Simulation,Nintendo,Q4,419
South America,Simulation,Mobile,Q1,365
South America,Simulation,Mobile,Q2,104
South America,Simulation,Mobile,Q3,319
South America,Simulation,Mobile,Q4,779
South America,Strategy,PC,Q1,261
South America,Strategy,PC,Q2,464
South America,Strategy,PC,Q3,567
South America,Strategy,PC,Q4,116
South America,Strategy,PlayStation,Q1,141
South America,Strategy,PlayStation,Q2,309
South America,Strategy,PlayStation,Q3,136
South America,Strategy,PlayStation,Q4,663
South America,Strategy,Xbox,Q1,198
South America,Strategy,Xbox,Q2,338
South America,Strategy,Xbox,Q3,311
South America,Strategy,Xbox,Q4,216
South America,Strategy,Nintendo,Q1,361
South America,Strategy,Nintendo,Q2,64
South America,Strategy,Nintendo,Q3,132
South America,Strategy,Nintendo,Q4,454
South America,Strategy,Mobile,Q1,474
South America,Strategy,Mobile,Q2,407
South America,Strategy,Mobile,Q3,549
South America,Strategy,Mobile,Q4,185
South America,Sports,PC,Q1,480
South America,Sports,PC,Q2,163
South America,Sports,PC,Q3,124
South America,Sports,PC,Q4,888
South America,Sports,PlayStation,Q1,150
South America,Sports,PlayStation,Q2,353
South America,Sports,PlayStation,Q3,461
South America,Sports,PlayStation,Q4,249
South America,Sports,Xbox,Q1,137
South America,Sports,Xbox,Q2,426
South America,Sports,Xbox,Q3,252
South America,Sports,Xbox,Q4,253
South America,Sports,Nintendo,Q1,262
South America,Sports,Nintendo,Q2,167
South America,Sports,Nintendo,Q3,206
South America,Sports,Nintendo,Q4,603
South America,Sports,Mobile,Q1,548
South America,Sports,Mobile,Q2,126
South America,Sports,Mobile,Q3,380
South America,Sports,Mobile,Q4,930
South America,Puzzle,PC,Q1,70
South America,Puzzle,PC,Q2,81
South America,Puzzle,PC,Q3,352
South America,Puzzle,PC,Q4,438
South America,Puzzle,PlayStation,Q1,309
South America,Puzzle,PlayStation,Q2,446
South America,Puzzle,PlayStation,Q3,169
South America,Puzzle,PlayStation,Q4,501
South America,Puzzle,Xbox,Q1,358
South America,Puzzle,Xbox,Q2,384
South America,Puzzle,Xbox,Q3,463
South America,Puzzle,Xbox,Q4,505
South America,Puzzle,Nintendo,Q1,101
South America,Puzzle,Nintendo,Q2,383
South America,Puzzle,Nintendo,Q3,623
South America,Puzzle,Nintendo,Q4,175
South America,Puzzle,Mobile,Q1,94
South America,Puzzle,Mobile,Q2,464
South America,Puzzle,Mobile,Q3,405
South America,Puzzle,Mobile,Q4,996
South America,Arcade,PC,Q1,373
South America,Arcade,PC,Q2,282
South America,Arcade,PC,Q3,502
South America,Arcade,PC,Q4,918
South America,Arcade,PlayStation,Q1,340
South America,Arcade,PlayStation,Q2,398
South America,Arcade,PlayStation,Q3,61
South America,Arcade,PlayStation,Q4,663
South America,Arcade,Xbox,Q1,85
South America,Arcade,Xbox,Q2,310
South America,Arcade,Xbox,Q3,386
South America,Arcade,Xbox,Q4,388
South America,Arcade,Nintendo,Q1,132
South America,Arcade,Nintendo,Q2,432
South America,Arcade,Nintendo,Q3,553
South America,Arcade,Nintendo,Q4,558
South America,Arcade,Mobile,Q1,264
South America,Arcade,Mobile,Q2,371
South America,Arcade,Mobile,Q3,131
South America,Arcade,Mobile,Q4,1041
Africa,Action,PC,Q1,71
Africa,Action,PC,Q2,122
Africa,Action,PC,Q3,329
Africa,Action,PC,Q4,479
Africa,Action,PlayStation,Q1,221
Africa,Action,PlayStation,Q2,105
Africa,Action,PlayStation,Q3,179
Africa,Action,PlayStation,Q4,116
Africa,Action,Xbox,Q1,54
Africa,Action,Xbox,Q2,162
Africa,Action,Xbox,Q3,233
Africa,Action,Xbox,Q4,51
Africa,Action,Nintendo,Q1,155
Africa,Action,Nintendo,Q2,46
Africa,Action,Nintendo,Q3,279
Africa,Action,Nintendo,Q4,301
Africa,Action,Mobile,Q1,101
Africa,Action,Mobile,Q2,506
Africa,Action,Mobile,Q3,243
Africa,Action,Mobile,Q4,423
Africa,Adventure,PC,Q1,152
Africa,Adventure,PC,Q2,232
Africa,Adventure,PC,Q3,105
Africa,Adventure,PC,Q4,221
Africa,Adventure,PlayStation,Q1,223
Africa,Adventure,PlayStation,Q2,241
Africa,Adventure,PlayStation,Q3,46
Africa,Adventure,PlayStation,Q4,343
Africa,Adventure,Xbox,Q1,141
Africa,Adventure,Xbox,Q2,174
Africa,Adventure,Xbox,Q3,117
Africa,Adventure,Xbox,Q4,221
Africa,Adventure,Nintendo,Q1,140
Africa,Adventure,Nintendo,Q2,149
Africa,Adventure,Nintendo,Q3,203
Africa,Adventure,Nintendo,Q4,168
Africa,Adventure,Mobile,Q1,258
Africa,Adventure,Mobile,Q2,293
Africa,Adventure,Mobile,Q3,502
Africa,Adventure,Mobile,Q4,663
Africa,RPG,PC,Q1,108
Africa,RPG,PC,Q2,151
Africa,RPG,PC,Q3,64
Africa,RPG,PC,Q4,151
Africa,RPG,PlayStation,Q1,77
Africa,RPG,PlayStation,Q2,56
Africa,RPG,PlayStation,Q3,238
Africa,RPG,PlayStation,Q4,324
Africa,RPG,Xbox,Q1,63
Africa,RPG,Xbox,Q2,143
Africa,RPG,Xbox,Q3,185
Africa,RPG,Xbox,Q4,342
Africa,RPG,Nintendo,Q1,149
Africa,RPG,Nintendo,Q2,82
Africa,RPG,Nintendo,Q3,150
Africa,RPG,Nintendo,Q4,63
Africa,RPG,Mobile,Q1,173
Africa,RPG,Mobile,Q2,64
Africa,RPG,Mobile,Q3,144
Africa,RPG,Mobile,Q4,861
Africa,Simulation,PC,Q1,237
Africa,Simulation,PC,Q2,66
Africa,Simulation,PC,Q3,89
Africa,Simulation,PC,Q4,354
Africa,Simulation,PlayStation,Q1,201
Africa,Simulation,PlayStation,Q2,142
Africa,Simulation,PlayStation,Q3,217
Africa,Simulation,PlayStation,Q4,221
Africa,Simulation,Xbox,Q1,32
Africa,Simulation,Xbox,Q2,94
Africa,Simulation,Xbox,Q3,74
Africa,Simulation,Xbox,Q4,355
Africa,Simulation,Nintendo,Q1,29
Africa,Simulation,Nintendo,Q2,232
Africa,Simulation,Nintendo,Q3,84
Africa,Simulation,Nintendo,Q4,324
Africa,Simulation,Mobile,Q1,403
Africa,Simulation,Mobile,Q2,270
Africa,Simulation,Mobile,Q3,85
Africa,Simulation,Mobile,Q4,297
Africa,Strategy,PC,Q1,102
Africa,Strategy,PC,Q2,96
Africa,Strategy,PC,Q3,59
Africa,Strategy,PC,Q4,237
Africa,Strategy,PlayStation,Q1,57
Africa,Strategy,PlayStation,Q2,60
Africa,Strategy,PlayStation,Q3,58
Africa,Strategy,PlayStation,Q4,112
Africa,Strategy,Xbox,Q1,178
Africa,Strategy,Xbox,Q2,175
Africa,Strategy,Xbox,Q3,151
Africa,Strategy,Xbox,Q4,252
Africa,Strategy,Nintendo,Q1,121
Africa,Strategy,Nintendo,Q2,239
Africa,Strategy,Nintendo,Q3,278
Africa,Strategy,Nintendo,Q4,252
Africa,Strategy,Mobile,Q1,64
Africa,Strategy,Mobile,Q2,322
Africa,Strategy,Mobile,Q3,242
Africa,Strategy,Mobile,Q4,800
Africa,Sports,PC,Q1,208
Africa,Sports,PC,Q2,259
Africa,Sports,PC,Q3,150
Africa,Sports,PC,Q4,517
Africa,Sports,PlayStation,Q1,231
Africa,Sports,PlayStation,Q2,146
Africa,Sports,PlayStation,Q3,41
Africa,Sports,PlayStation,Q4,275
Africa,Sports,Xbox,Q1,147
Africa,Sports,Xbox,Q2,93
Africa,Sports,Xbox,Q3,92
Africa,Sports,Xbox,Q4,117
Africa,Sports,Nintendo,Q1,41
Africa,Sports,Nintendo,Q2,191
Africa,Sports,Nintendo,Q3,108
Africa,Sports,Nintendo,Q4,162
Africa,Sports,Mobile,Q1,463
Africa,Sports,Mobile,Q2,164
Africa,Sports,Mobile,Q3,163
Africa,Sports,Mobile,Q4,753
Africa,Puzzle,PC,Q1,278
Africa,Puzzle,PC,Q2,298
Africa,Puzzle,PC,Q3,225
Africa,Puzzle,PC,Q4,222
Africa,Puzzle,PlayStation,Q1,105
Africa,Puzzle,PlayStation,Q2,60
Africa,Puzzle,PlayStation,Q3,41
Africa,Puzzle,PlayStation,Q4,288
Africa,Puzzle,Xbox,Q1,134
Africa,Puzzle,Xbox,Q2,215
Africa,Puzzle,Xbox,Q3,206
Africa,Puzzle,Xbox,Q4,334
Africa,Puzzle,Nintendo,Q1,107
Africa,Puzzle,Nintendo,Q2,152
Africa,Puzzle,Nintendo,Q3,56
Africa,Puzzle,Nintendo,Q4,287
Africa,Puzzle,Mobile,Q1,133
Africa,Puzzle,Mobile,Q2,168
Africa,Puzzle,Mobile,Q3,141
Africa,Puzzle,Mobile,Q4,618
Africa,Arcade,PC,Q1,69
Africa,Arcade,PC,Q2,234
Africa,Arcade,PC,Q3,51
Africa,Arcade,PC,Q4,212
Africa,Arcade,PlayStation,Q1,196
Africa,Arcade,PlayStation,Q2,129
Africa,Arcade,PlayStation,Q3,52
Africa,Arcade,PlayStation,Q4,354
Africa,Arcade,Xbox,Q1,71
Africa,Arcade,Xbox,Q2,180
Africa,Arcade,Xbox,Q3,190
Africa,Arcade,Xbox,Q4,276
Africa,Arcade,Nintendo,Q1,143
Africa,Arcade,Nintendo,Q2,80
Africa,Arcade,Nintendo,Q3,211
Africa,Arcade,Nintendo,Q4,195
Africa,Arcade,Mobile,Q1,169
Africa,Arcade,Mobile,Q2,213
Africa,Arcade,Mobile,Q3,319
Africa,Arcade,Mobile,Q4,456
Australia,Action,PC,Q1,210
Australia,Action,PC,Q2,627
Australia,Action,PC,Q3,136
Australia,Action,PC,Q4,812
Australia,Action,PlayStation,Q1,291
Australia,Action,PlayStation,Q2,417
Australia,Action,PlayStation,Q3,327
Australia,Action,PlayStation,Q4,133
Australia,Action,Xbox,Q1,71
Australia,Action,Xbox,Q2,395
Australia,Action,Xbox,Q3,345
Australia,Action,Xbox,Q4,505
Australia,Action,Nintendo,Q1,59
Australia,Action,Nintendo,Q2,427
Australia,Action,Nintendo,Q3,65
Australia,Action,Nintendo,Q4,555
Australia,Action,Mobile,Q1,100
Australia,Action,Mobile,Q2,187
Australia,Action,Mobile,Q3,356
Australia,Action,Mobile,Q4,361
Australia,Adventure,PC,Q1,92
Australia,Adventure,PC,Q2,453
Australia,Adventure,PC,Q3,696
Australia,Adventure,PC,Q4,135
Australia,Adventure,PlayStation,Q1,297
Australia,Adventure,PlayStation,Q2,451
Australia,Adventure,PlayStation,Q3,386
Australia,Adventure,PlayStation,Q4,813
Australia,Adventure,Xbox,Q1,315
Australia,Adventure,Xbox,Q2,177
Australia,Adventure,Xbox,Q3,156
Australia,Adventure,Xbox,Q4,674
Australia,Adventure,Nintendo,Q1,189
Australia,Adventure,Nintendo,Q2,129
Australia,Adventure,Nintendo,Q3,368
Australia,Adventure,Nintendo,Q4,257
Australia,Adventure,Mobile,Q1,183
Australia,Adventure,Mobile,Q2,169
Australia,Adventure,Mobile,Q3,762
Australia,Adventure,Mobile,Q4,625
Australia,RPG,PC,Q1,497
Australia,RPG,PC,Q2,265
Australia,RPG,PC,Q3,490
Australia,RPG,PC,Q4,1021
Australia,RPG,PlayStation,Q1,163
Australia,RPG,PlayStation,Q2,379
Australia,RPG,PlayStation,Q3,78
Australia,RPG,PlayStation,Q4,511
Australia,RPG,Xbox,Q1,50
Australia,RPG,Xbox,Q2,177
Australia,RPG,Xbox,Q3,274
Australia,RPG,Xbox,Q4,447
Australia,RPG,Nintendo,Q1,158
Australia,RPG,Nintendo,Q2,311
Australia,RPG,Nintendo,Q3,371
Australia,RPG,Nintendo,Q4,187
Australia,RPG,Mobile,Q1,306
Australia,RPG,Mobile,Q2,471
Australia,RPG,Mobile,Q3,103
Australia,RPG,Mobile,Q4,394
Australia,Simulation,PC,Q1,555
Australia,Simulation,PC,Q2,298
Australia,Simulation,PC,Q3,685
Australia,Simulation,PC,Q4,1004
Australia,Simulation,PlayStation,Q1,280
Australia,Simulation,PlayStation,Q2,478
Australia,Simulation,PlayStation,Q3,121
Australia,Simulation,PlayStation,Q4,582
Australia,Simulation,Xbox,Q1,81
Australia,Simulation,Xbox,Q2,105
Australia,Simulation,Xbox,Q3,279
Australia,Simulation,Xbox,Q4,396
Australia,Simulation,Nintendo,Q1,173
Australia,Simulation,Nintendo,Q2,321
Australia,Simulation,Nintendo,Q3,133
Australia,Simulation,Nintendo,Q4,302
Australia,Simulation,Mobile,Q1,605
Australia,Simulation,Mobile,Q2,413
Australia,Simulation,Mobile,Q3,307
Australia,Simulation,Mobile,Q4,861
Australia,Strategy,PC,Q1,369
Australia,Strategy,PC,Q2,200
Australia,Strategy,PC,Q3,144
Australia,Strategy,PC,Q4,963
Australia,Strategy,PlayStation,Q1,314
Australia,Strategy,PlayStation,Q2,246
Australia,Strategy,PlayStation,Q3,294
Australia,Strategy,PlayStation,Q4,172
Australia,Strategy,Xbox,Q1,358
Australia,Strategy,Xbox,Q2,340
Australia,Strategy,Xbox,Q3,360
Australia,Strategy,Xbox,Q4,425
Australia,Strategy,Nintendo,Q1,319
Australia,Strategy,Nintendo,Q2,149
Australia,Strategy,Nintendo,Q3,298
Australia,Strategy,Nintendo,Q4,957
Australia,Strategy,Mobile,Q1,368
Australia,Strategy,Mobile,Q2,396
Australia,Strategy,Mobile,Q3,627
Australia,Strategy,Mobile,Q4,1165
Australia,Sports,PC,Q1,569
Australia,Sports,PC,Q2,389
Australia,Sports,PC,Q3,312
Australia,Sports,PC,Q4,1034
Australia,Sports,PlayStation,Q1,224
Australia,Sports,PlayStation,Q2,279
Australia,Sports,PlayStation,Q3,487
Australia,Sports,PlayStation,Q4,198
Australia,Sports,Xbox,Q1,114
Australia,Sports,Xbox,Q2,262
Australia,Sports,Xbox,Q3,200
Australia,Sports,Xbox,Q4,328
Australia,Sports,Nintendo,Q1,452
Australia,Sports,Nintendo,Q2,512
Australia,Sports,Nintendo,Q3,334
Australia,Sports,Nintendo,Q4,692
Australia,Sports,Mobile,Q1,490
Australia,Sports,Mobile,Q2,413
Australia,Sports,Mobile,Q3,166
Australia,Sports,Mobile,Q4,500
Australia,Puzzle,PC,Q1,277
Australia,Puzzle,PC,Q2,239
Australia,Puzzle,PC,Q3,389
Australia,Puzzle,PC,Q4,535
Australia,Puzzle,PlayStation,Q1,329
Australia,Puzzle,PlayStation,Q2,438
Australia,Puzzle,PlayStation,Q3,505
Australia,Puzzle,PlayStation,Q4,89
Australia,Puzzle,Xbox,Q1,167
Australia,Puzzle,Xbox,Q2,174
Australia,Puzzle,Xbox,Q3,420
Australia,Puzzle,Xbox,Q4,509
Australia,Puzzle,Nintendo,Q1,485
Australia,Puzzle,Nintendo,Q2,559
Australia,Puzzle,Nintendo,Q3,442
Australia,Puzzle,Nintendo,Q4,782
Australia,Puzzle,Mobile,Q1,311
Australia,Puzzle,Mobile,Q2,231
Australia,Puzzle,Mobile,Q3,720
Australia,Puzzle,Mobile,Q4,517
Australia,Arcade,PC,Q1,460
Australia,Arcade,PC,Q2,222
Australia,Arcade,PC,Q3,508
Australia,Arcade,PC,Q4,681
Australia,Arcade,PlayStation,Q1,351
Australia,Arcade,PlayStation,Q2,436
Australia,Arcade,PlayStation,Q3,142
Australia,Arcade,PlayStation,Q4,634
Australia,Arcade,Xbox,Q1,190
Australia,Arcade,Xbox,Q2,116
Australia,Arcade,Xbox,Q3,225
Australia,Arcade,Xbox,Q4,619
Australia,Arcade,Nintendo,Q1,256
Australia,Arcade,Nintendo,Q2,99
Australia,Arcade,Nintendo,Q3,147
Australia,Arcade,Nintendo,Q4,935
Australia,Arcade,Mobile,Q1,472
Australia,Arcade,Mobile,Q2,166
Australia,Arcade,Mobile,Q3,300
Australia,Arcade,Mobile,Q4,478
